"C(7,23,22)","2140"
"C(7,23,21)","2139"
"C(7,23,20)","2138"
"C(7,23,19)","2137"
"C(7,23,17)","2135"
"C(7,23,15)","2133"
"C(7,23,13)","2131"
"C(7,23,11)","2129"
"C(7,23,8)","2126"
"C(7,23,4)","2122"
"C(7,23,3)","2121"
"C(7,23,0)","2119"
"C(7,23,1)","2118"
"C(7,22,19)","2114"
"C(7,22,15)","2110"
"C(7,22,10)","2105"
"C(7,22,8)","2103"
"C(7,22,0)","2096"
"C(7,21,21)","2094"
"C(7,21,18)","2091"
"C(7,21,17)","2090"
"C(7,21,16)","2089"
"C(7,21,13)","2086"
"C(7,21,11)","2084"
"C(7,21,7)","2080"
"C(7,21,5)","2078"
"C(7,21,4)","2077"
"C(7,21,0)","2074"
"C(7,20,17)","2069"
"C(7,20,11)","2063"
"C(7,20,7)","2059"
"C(7,20,6)","2058"
"C(7,20,3)","2055"
"C(7,20,2)","2054"
"C(7,20,0)","2053"
"C(7,19,19)","2051"
"C(7,19,17)","2049"
"C(7,19,15)","2047"
"C(7,19,12)","2044"
"C(7,19,10)","2042"
"C(7,19,7)","2039"
"C(7,19,5)","2037"
"C(7,19,0)","2033"
"C(7,18,17)","2030"
"C(7,18,15)","2028"
"C(7,18,14)","2027"
"C(7,18,11)","2024"
"C(7,18,8)","2021"
"C(7,18,2)","2015"
"C(7,18,0)","2014"
"C(7,18,1)","2013"
"C(7,17,16)","2011"
"C(7,17,15)","2010"
"C(7,17,12)","2007"
"C(7,17,10)","2005"
"C(7,20,10)","2062"
"C(7,17,9)","2004"
"C(7,17,8)","2003"
"C(7,17,6)","2001"
"C(7,17,2)","1997"
"C(7,22,12)","2107"
"C(7,17,0)","1996"
"C(7,17,1)","1995"
"C(7,16,16)","1994"
"C(7,16,15)","1993"
"C(7,16,12)","1990"
"C(7,16,11)","1989"
"C(7,16,9)","1987"
"C(7,16,8)","1986"
"C(7,16,5)","1983"
"C(7,20,19)","2071"
"C(7,16,4)","1982"
"C(7,16,3)","1981"
"C(7,15,8)","1970"
"C(7,15,6)","1968"
"C(7,15,3)","1965"
"C(7,15,0)","1963"
"C(7,14,14)","1961"
"C(7,14,8)","1955"
"C(7,14,6)","1953"
"C(7,14,2)","1949"
"C(7,13,12)","1945"
"C(7,13,11)","1944"
"C(7,13,10)","1943"
"C(7,13,6)","1939"
"C(7,13,5)","1938"
"C(7,13,3)","1936"
"C(7,13,2)","1935"
"C(7,13,0)","1934"
"C(7,13,1)","1933"
"C(7,12,11)","1930"
"C(7,12,8)","1927"
"C(7,12,6)","1925"
"C(7,12,2)","1921"
"C(7,20,4)","2056"
"C(7,11,10)","1918"
"C(7,11,5)","1913"
"C(7,11,4)","1912"
"C(7,11,3)","1911"
"C(7,11,0)","1908"
"C(7,10,7)","1904"
"C(7,10,5)","1902"
"C(7,10,0)","1898"
"C(7,10,1)","1897"
"C(7,9,9)","1896"
"C(7,9,6)","1892"
"C(7,9,4)","1890"
"C(7,9,2)","1888"
"C(7,9,1)","1886"
"C(7,8,7)","1885"
"C(7,10,8)","1905"
"C(7,8,0)","1878"
"C(7,7,6)","1876"
"C(7,7,5)","1875"
"C(7,7,4)","1874"
"C(7,7,2)","1872"
"C(7,7,1)","1870"
"C(7,5,5)","1868"
"C(7,6,4)","1866"
"C(7,6,3)","1865"
"C(7,6,2)","1864"
"C(7,5,4)","1861"
"C(7,5,0)","1857"
"C(7,4,3)","1855"
"C(7,19,6)","2038"
"C(7,4,0)","1853"
"C(7,3,3)","1851"
"C(7,3,2)","1850"
"C(7,2,1)","1844"
"C(6,23,23)","1842"
"C(6,23,22)","1841"
"C(6,23,21)","1840"
"C(6,23,18)","1837"
"C(6,23,15)","1834"
"C(6,23,14)","1833"
"C(6,23,10)","1829"
"C(6,23,9)","1828"
"C(6,23,6)","1825"
"C(7,22,22)","2117"
"C(6,23,5)","1824"
"C(6,23,2)","1821"
"C(7,20,1)","2052"
"C(6,23,0)","1820"
"C(6,23,1)","1819"
"C(6,22,21)","1817"
"C(7,22,3)","2098"
"C(7,12,0)","1920"
"C(6,22,19)","1815"
"C(6,22,18)","1814"
"C(6,22,16)","1812"
"C(7,9,3)","1889"
"C(6,22,14)","1810"
"C(6,22,11)","1807"
"C(6,22,9)","1805"
"C(6,22,8)","1804"
"C(6,22,6)","1802"
"C(6,22,5)","1801"
"C(6,22,3)","1799"
"C(7,12,7)","1926"
"C(6,22,10)","1806"
"C(6,22,2)","1798"
"C(6,22,0)","1797"
"C(6,21,20)","1794"
"C(6,21,19)","1793"
"C(6,21,16)","1790"
"C(6,21,13)","1787"
"C(6,21,12)","1786"
"C(7,19,4)","2036"
"C(6,23,4)","1823"
"C(6,21,11)","1785"
"C(6,21,10)","1784"
"C(6,21,8)","1782"
"C(6,23,13)","1832"
"C(6,21,6)","1780"
"C(6,21,3)","1777"
"C(6,21,0)","1775"
"C(6,20,18)","1771"
"C(6,20,17)","1770"
"C(6,20,15)","1768"
"C(6,20,13)","1766"
"C(6,20,11)","1764"
"C(6,20,10)","1763"
"C(6,20,8)","1761"
"C(6,20,6)","1759"
"C(6,20,0)","1754"
"C(6,20,1)","1753"
"C(6,19,19)","1752"
"C(7,15,12)","1974"
"C(6,19,18)","1751"
"C(6,19,17)","1750"
"C(7,6,5)","1867"
"C(6,19,15)","1748"
"C(6,19,14)","1747"
"C(6,19,11)","1744"
"C(6,19,8)","1741"
"C(6,19,5)","1738"
"C(6,19,4)","1737"
"C(6,19,0)","1734"
"C(6,18,18)","1732"
"C(6,18,15)","1729"
"C(6,18,13)","1727"
"C(6,18,11)","1725"
"C(7,20,14)","2066"
"C(6,18,9)","1723"
"C(6,18,8)","1722"
"C(6,18,0)","1715"
"C(6,17,17)","1713"
"C(6,17,16)","1712"
"C(7,10,3)","1900"
"C(6,17,15)","1711"
"C(6,17,13)","1709"
"C(6,17,12)","1708"
"C(6,17,11)","1707"
"C(6,17,9)","1705"
"C(6,17,8)","1704"
"C(6,17,7)","1703"
"C(7,21,8)","2081"
"C(6,17,6)","1702"
"C(6,17,5)","1701"
"C(7,19,9)","2041"
"C(6,22,17)","1813"
"C(6,17,4)","1700"
"C(7,3,0)","1849"
"C(6,17,3)","1699"
"C(6,17,0)","1697"
"C(6,16,16)","1695"
"C(6,21,5)","1779"
"C(6,16,14)","1692"
"C(6,16,11)","1689"
"C(6,16,10)","1688"
"C(6,16,7)","1685"
"C(6,16,6)","1684"
"C(6,16,4)","1682"
"C(6,16,0)","1679"
"C(7,12,1)","1919"
"C(6,16,1)","1678"
"C(6,15,13)","1676"
"C(6,15,12)","1675"
"C(6,17,1)","1696"
"C(6,15,6)","1669"
"C(7,1,1)","1846"
"C(6,15,4)","1667"
"C(6,15,1)","1664"
"C(6,14,14)","1662"
"C(6,14,12)","1659"
"C(6,14,11)","1658"
"C(6,14,5)","1652"
"C(6,14,4)","1651"
"C(6,14,0)","1648"
"C(6,14,1)","1647"
"C(6,13,12)","1646"
"C(7,18,18)","2031"
"C(6,13,11)","1645"
"C(6,13,10)","1644"
"C(6,13,9)","1643"
"C(6,13,8)","1642"
"C(6,13,7)","1641"
"C(6,13,6)","1640"
"C(6,13,5)","1639"
"C(7,12,10)","1929"
"C(6,13,3)","1637"
"C(7,21,15)","2088"
"C(6,13,2)","1636"
"C(6,13,1)","1635"
"C(6,13,0)","1634"
"C(6,12,10)","1631"
"C(6,12,9)","1630"
"C(6,12,8)","1629"
"C(6,12,5)","1626"
"C(6,12,2)","1623"
"C(6,12,1)","1621"
"C(6,11,10)","1619"
"C(6,11,7)","1616"
"C(6,11,2)","1611"
"C(7,18,12)","2025"
"C(6,11,0)","1610"
"C(6,11,1)","1609"
"C(6,10,9)","1607"
"C(7,17,3)","1998"
"C(6,10,7)","1605"
"C(7,18,16)","2029"
"C(6,10,6)","1604"
"C(6,10,5)","1603"
"C(6,16,8)","1686"
"C(6,10,4)","1602"
"C(6,23,20)","1839"
"C(6,10,3)","1601"
"C(6,10,0)","1599"
"C(6,9,9)","1597"
"C(6,9,7)","1595"
"C(6,9,4)","1592"
"C(6,9,2)","1590"
"C(6,8,8)","1587"
"C(7,18,5)","2018"
"C(6,7,7)","1586"
"C(6,8,6)","1584"
"C(6,8,4)","1582"
"C(6,8,3)","1581"
"C(6,8,2)","1580"
"C(6,8,1)","1578"
"C(7,4,1)","1852"
"C(6,7,6)","1577"
"C(6,7,5)","1576"
"C(6,8,5)","1583"
"C(6,7,3)","1574"
"C(6,7,2)","1573"
"C(6,6,6)","1570"
"C(6,6,5)","1569"
"C(6,6,3)","1567"
"C(7,12,12)","1932"
"C(6,6,2)","1566"
"C(6,6,0)","1565"
"C(6,5,5)","1563"
"C(6,5,0)","1559"
"C(6,17,2)","1698"
"C(6,5,1)","1558"
"C(6,4,4)","1557"
"C(6,4,2)","1555"
"C(6,4,1)","1553"
"C(6,3,3)","1552"
"C(6,3,1)","1549"
"C(6,1,0)","1544"
"C(5,23,23)","1543"
"C(5,23,22)","1542"
"C(5,23,21)","1541"
"C(7,13,9)","1942"
"C(5,23,19)","1539"
"C(6,9,0)","1589"
"C(5,23,17)","1537"
"C(5,23,16)","1536"
"C(5,23,14)","1534"
"C(5,23,13)","1533"
"C(5,23,11)","1531"
"C(5,23,8)","1528"
"C(5,23,5)","1525"
"C(7,15,5)","1967"
"C(5,23,4)","1524"
"C(7,15,13)","1975"
"C(7,12,4)","1923"
"C(5,23,0)","1521"
"C(6,18,16)","1730"
"C(5,22,22)","1519"
"C(6,19,10)","1743"
"C(5,22,21)","1518"
"C(7,22,4)","2099"
"C(5,22,20)","1517"
"C(5,22,19)","1516"
"C(5,22,18)","1515"
"C(5,22,17)","1514"
"C(5,22,16)","1513"
"C(5,22,8)","1505"
"C(5,22,6)","1503"
"C(7,16,6)","1984"
"C(5,22,3)","1500"
"C(6,14,7)","1654"
"C(5,22,2)","1499"
"C(5,21,20)","1495"
"C(5,21,19)","1494"
"C(5,21,17)","1492"
"C(7,2,0)","1845"
"C(5,21,16)","1491"
"C(7,7,3)","1873"
"C(5,21,15)","1490"
"C(5,21,13)","1488"
"C(5,21,12)","1487"
"C(5,21,8)","1483"
"C(5,21,7)","1482"
"C(5,21,6)","1481"
"C(5,21,5)","1480"
"C(5,21,11)","1486"
"C(5,21,4)","1479"
"C(5,21,3)","1478"
"C(7,7,7)","1877"
"C(5,20,20)","1474"
"C(5,20,18)","1472"
"C(5,20,16)","1470"
"C(5,20,12)","1466"
"C(5,20,11)","1465"
"C(5,20,7)","1461"
"C(5,21,10)","1485"
"C(5,19,19)","1453"
"C(5,18,18)","1452"
"C(5,19,17)","1450"
"C(5,20,1)","1454"
"C(5,19,16)","1449"
"C(5,19,15)","1448"
"C(5,19,12)","1445"
"C(5,19,11)","1444"
"C(5,19,10)","1443"
"C(5,19,9)","1442"
"C(5,19,8)","1441"
"C(5,19,5)","1438"
"C(6,18,5)","1719"
"C(5,19,0)","1434"
"C(5,19,1)","1433"
"C(5,18,17)","1432"
"C(5,18,16)","1431"
"C(7,11,7)","1915"
"C(6,7,1)","1572"
"C(5,18,11)","1426"
"C(7,13,8)","1941"
"C(6,11,4)","1613"
"C(5,18,10)","1425"
"C(5,18,7)","1422"
"C(5,18,6)","1421"
"C(7,14,0)","1948"
"C(5,18,3)","1418"
"C(5,23,2)","1522"
"C(5,18,2)","1417"
"C(5,18,1)","1416"
"C(7,17,11)","2006"
"C(5,18,0)","1415"
"C(5,17,16)","1413"
"C(5,23,1)","1520"
"C(5,17,14)","1411"
"C(5,17,13)","1410"
"C(5,17,11)","1408"
"C(5,17,10)","1407"
"C(6,23,19)","1838"
"C(5,17,9)","1406"
"C(5,17,7)","1404"
"C(5,17,2)","1399"
"C(5,17,0)","1398"
"C(5,17,1)","1397"
"C(5,16,15)","1395"
"C(5,16,14)","1394"
"C(6,4,3)","1556"
"C(5,16,13)","1393"
"C(5,16,12)","1392"
"C(5,16,11)","1391"
"C(5,16,9)","1389"
"C(5,16,8)","1388"
"C(5,20,5)","1459"
"C(5,16,7)","1387"
"C(5,16,2)","1382"
"C(5,16,0)","1381"
"C(7,10,10)","1907"
"C(5,15,15)","1379"
"C(5,15,14)","1378"
"C(5,15,13)","1377"
"C(5,15,12)","1376"
"C(5,15,11)","1375"
"C(5,15,10)","1374"
"C(5,23,10)","1530"
"C(5,15,5)","1369"
"C(7,21,20)","2093"
"C(5,15,4)","1368"
"C(7,15,2)","1964"
"C(5,15,2)","1366"
"C(7,5,3)","1860"
"C(5,15,1)","1364"
"C(5,14,11)","1360"
"C(5,14,10)","1359"
"C(5,14,9)","1358"
"C(7,22,5)","2100"
"C(5,14,7)","1356"
"C(5,14,3)","1352"
"C(5,14,2)","1351"
"C(5,14,0)","1350"
"C(5,14,1)","1349"
"C(5,12,12)","1347"
"C(5,13,11)","1345"
"C(6,16,5)","1683"
"C(5,13,9)","1343"
"C(5,13,8)","1342"
"C(5,13,5)","1339"
"C(5,13,3)","1337"
"C(6,20,12)","1765"
"C(5,13,2)","1336"
"C(5,13,0)","1335"
"C(5,13,1)","1334"
"C(5,12,11)","1333"
"C(5,12,7)","1329"
"C(5,12,6)","1328"
"C(5,13,12)","1346"
"C(5,12,5)","1327"
"C(5,12,4)","1326"
"C(5,12,3)","1325"
"C(5,12,2)","1324"
"C(5,12,0)","1322"
"C(5,11,9)","1319"
"C(7,18,6)","2019"
"C(5,11,8)","1318"
"C(5,22,1)","1497"
"C(5,11,7)","1317"
"C(5,20,6)","1460"
"C(5,16,10)","1390"
"C(5,11,0)","1311"
"C(6,20,3)","1756"
"C(5,18,5)","1420"
"C(5,11,1)","1310"
"C(6,23,16)","1835"
"C(5,10,10)","1309"
"C(5,10,8)","1307"
"C(5,10,7)","1306"
"C(5,10,6)","1305"
"C(6,19,6)","1739"
"C(5,10,5)","1304"
"C(6,7,4)","1575"
"C(5,10,4)","1303"
"C(5,10,3)","1302"
"C(7,1,0)","1843"
"C(5,10,1)","1299"
"C(5,9,9)","1298"
"C(6,20,4)","1757"
"C(5,15,9)","1373"
"C(5,9,8)","1297"
"C(5,9,4)","1293"
"C(5,9,3)","1292"
"C(5,9,2)","1291"
"C(6,18,7)","1721"
"C(5,9,1)","1289"
"C(5,8,8)","1288"
"C(5,15,7)","1371"
"C(5,8,5)","1285"
"C(5,8,0)","1281"
"C(5,8,1)","1280"
"C(5,7,7)","1279"
"C(7,23,6)","2124"
"C(5,7,6)","1278"
"C(5,7,4)","1276"
"C(7,23,7)","2125"
"C(6,18,4)","1718"
"C(5,7,0)","1273"
"C(5,6,6)","1271"
"C(5,6,5)","1270"
"C(5,6,4)","1269"
"C(5,6,3)","1268"
"C(5,6,2)","1267"
"C(5,17,17)","1414"
"C(5,5,5)","1264"
"C(5,5,4)","1262"
"C(6,21,7)","1781"
"C(5,5,3)","1261"
"C(5,5,2)","1260"
"C(5,5,1)","1258"
"C(5,4,3)","1257"
"C(5,4,2)","1256"
"C(5,4,1)","1255"
"C(5,4,0)","1254"
"C(5,3,3)","1253"
"C(5,3,0)","1251"
"C(6,21,17)","1791"
"C(5,3,1)","1250"
"C(5,2,2)","1249"
"C(5,2,0)","1247"
"C(5,2,1)","1246"
"C(4,23,21)","1242"
"C(5,23,7)","1527"
"C(4,23,20)","1241"
"C(5,18,12)","1427"
"C(4,23,19)","1240"
"C(5,14,12)","1361"
"C(4,23,17)","1238"
"C(4,23,16)","1237"
"C(4,23,15)","1236"
"C(4,23,14)","1235"
"C(4,23,13)","1234"
"C(4,23,10)","1231"
"C(4,23,9)","1230"
"C(6,22,20)","1816"
"C(4,23,7)","1228"
"C(4,23,6)","1227"
"C(6,22,4)","1800"
"C(4,23,5)","1226"
"C(4,23,4)","1225"
"C(4,23,3)","1224"
"C(4,23,2)","1223"
"C(4,22,20)","1218"
"C(4,22,17)","1215"
"C(4,22,15)","1213"
"C(4,22,13)","1211"
"C(4,22,12)","1210"
"C(4,22,10)","1208"
"C(4,22,9)","1207"
"C(4,22,8)","1206"
"C(6,18,1)","1714"
"C(6,11,3)","1612"
"C(4,22,6)","1204"
"C(4,22,5)","1203"
"C(7,23,16)","2134"
"C(7,15,14)","1976"
"C(7,9,7)","1893"
"C(4,22,4)","1202"
"C(4,22,0)","1199"
"C(4,21,20)","1196"
"C(4,21,19)","1195"
"C(5,9,5)","1294"
"C(4,21,18)","1194"
"C(4,21,16)","1192"
"C(4,21,15)","1191"
"C(4,21,14)","1190"
"C(4,21,13)","1189"
"C(4,21,12)","1188"
"C(6,18,12)","1726"
"C(5,16,6)","1386"
"C(4,21,11)","1187"
"C(4,23,0)","1222"
"C(4,21,10)","1186"
"C(4,21,9)","1185"
"C(4,21,7)","1183"
"C(4,21,6)","1182"
"C(5,20,8)","1462"
"C(4,21,2)","1178"
"C(7,23,12)","2130"
"C(4,21,0)","1177"
"C(4,21,1)","1176"
"C(4,19,19)","1174"
"C(5,23,12)","1532"
"C(4,20,19)","1173"
"C(4,20,18)","1172"
"C(4,20,17)","1171"
"C(7,20,12)","2064"
"C(4,20,15)","1169"
"C(4,20,14)","1168"
"C(4,20,8)","1162"
"C(4,20,7)","1161"
"C(4,20,6)","1160"
"C(4,20,3)","1157"
"C(4,20,0)","1155"
"C(4,19,18)","1153"
"C(4,19,16)","1151"
"C(6,15,3)","1666"
"C(4,19,15)","1150"
"C(7,14,10)","1957"
"C(4,19,14)","1149"
"C(6,12,7)","1628"
"C(5,14,4)","1353"
"C(4,19,10)","1145"
"C(4,19,8)","1143"
"C(4,19,6)","1141"
"C(4,19,5)","1140"
"C(4,19,4)","1139"
"C(4,19,3)","1138"
"C(4,19,2)","1137"
"C(4,19,1)","1136"
"C(4,19,0)","1135"
"C(5,20,2)","1456"
"C(4,23,23)","1244"
"C(4,18,17)","1133"
"C(7,22,16)","2111"
"C(6,10,10)","1608"
"C(4,18,15)","1131"
"C(4,18,13)","1129"
"C(4,18,11)","1127"
"C(4,18,10)","1126"
"C(7,6,0)","1863"
"C(6,20,19)","1772"
"C(6,16,3)","1681"
"C(4,18,9)","1125"
"C(4,18,8)","1124"
"C(4,18,7)","1123"
"C(4,18,6)","1122"
"C(4,18,5)","1121"
"C(4,18,4)","1120"
"C(4,18,3)","1119"
"C(6,19,13)","1746"
"C(6,19,2)","1735"
"C(4,18,2)","1118"
"C(5,22,11)","1508"
"C(4,18,0)","1117"
"C(5,22,13)","1510"
"C(4,18,1)","1116"
"C(4,17,17)","1115"
"C(4,21,3)","1179"
"C(4,16,16)","1114"
"C(5,16,5)","1385"
"C(3,15,15)","782"
"C(2,18,8)","527"
"C(6,15,0)","1663"
"C(1,23,22)","347"
"C(5,14,13)","1362"
"C(2,18,2)","521"
"C(4,17,4)","1101"
"C(2,18,0)","520"
"C(6,14,3)","1650"
"C(3,23,17)","940"
"C(2,17,16)","517"
"C(6,9,5)","1593"
"C(3,11,6)","719"
"C(7,18,4)","2017"
"C(4,9,9)","999"
"C(5,13,6)","1340"
"C(2,17,15)","516"
"C(2,8,3)","387"
"C(3,13,3)","741"
"C(2,17,13)","514"
"C(6,21,2)","1776"
"C(2,15,8)","476"
"C(1,17,16)","218"
