"C(7,23,22)","2140"
"C(7,8,4)","1882"
"C(2,17,8)","509"
"C(2,21,18)","596"
"C(5,15,3)","1367"
"C(2,17,5)","506"
"C(1,18,1)","219"
"C(2,17,0)","502"
"C(1,19,6)","245"
"C(4,22,21)","1219"
"C(2,21,2)","580"
"C(5,17,8)","1405"
"C(2,19,3)","541"
"C(7,23,23)","2141"
"C(1,16,13)","198"
"C(2,16,12)","496"
"C(2,16,10)","494"
"C(6,21,21)","1795"
"C(2,16,9)","493"
"C(2,16,6)","490"
"C(2,16,5)","489"
"C(7,6,6)","1869"
"C(1,10,0)","104"
"C(7,22,14)","2109"
"C(3,22,13)","913"
"C(2,19,1)","538"
"C(2,17,1)","501"
"C(2,15,10)","478"
"C(1,19,16)","255"
"C(5,1,1)","1248"
"C(2,20,17)","575"
"C(7,8,5)","1883"
"C(2,15,6)","474"
"C(7,16,2)","1980"
"C(2,15,5)","473"
"C(7,19,3)","2035"
"C(2,14,14)","467"
"C(5,16,16)","1396"
"C(2,14,13)","466"
"C(7,21,3)","2076"
"C(5,11,11)","1321"
"C(2,14,12)","465"
"C(4,16,5)","1086"
"C(1,21,21)","323"
"C(4,14,0)","1051"
"C(2,17,2)","503"
"C(4,16,10)","1091"
"C(6,19,3)","1736"
"C(6,18,14)","1728"
"C(2,7,5)","381"
"C(3,13,1)","738"
"C(3,20,13)","870"
"C(5,20,19)","1473"
"C(5,7,3)","1275"
"C(3,2,2)","655"
"C(2,13,13)","452"
"C(7,22,7)","2102"
"C(2,13,12)","451"
"C(6,21,15)","1789"
"C(2,12,3)","429"
"C(2,13,11)","450"
"C(2,17,4)","505"
"C(1,18,2)","221"
"C(6,20,16)","1769"
"C(6,16,15)","1693"
"C(2,13,8)","447"
"C(6,15,14)","1677"
"C(3,21,18)","896"
"C(3,9,5)","697"
"C(6,2,2)","1548"
"C(2,13,5)","444"
"C(6,1,1)","1547"
"C(2,12,12)","438"
"C(2,12,11)","437"
"C(2,12,10)","436"
"C(3,6,3)","671"
"C(2,20,9)","567"
"C(6,22,15)","1811"
"C(1,14,4)","158"
"C(4,9,2)","992"
"C(2,10,10)","424"
"C(2,11,10)","423"
"C(4,13,8)","1044"
"C(2,11,8)","421"
"C(2,14,1)","453"
"C(4,12,12)","1035"
"C(2,11,0)","414"
"C(2,10,9)","412"
"C(2,10,8)","411"
"C(2,16,8)","492"
"C(2,10,7)","410"
"C(2,10,5)","408"
"C(2,10,2)","405"
"C(5,1,0)","1245"
"C(1,9,5)","99"
"C(2,9,9)","402"
"C(1,16,7)","192"
"C(3,23,1)","924"
"C(2,9,7)","400"
"C(2,17,3)","504"
"O(2,2)","2"
"C(7,15,9)","1971"
"C(2,9,6)","399"
"C(4,18,14)","1130"
"C(4,11,10)","1021"
"C(1,21,4)","284"
"C(2,14,9)","462"
"C(7,13,13)","1946"
"C(5,14,8)","1357"
"C(3,13,8)","746"
"C(2,9,4)","397"
"C(2,9,3)","396"
"O(3,5)","21"
"C(5,8,2)","1282"
"C(4,21,21)","1197"
"C(4,9,5)","995"
"C(7,14,5)","1952"
"C(3,18,0)","819"
"C(3,11,2)","715"
"C(2,8,8)","392"
"C(2,7,6)","382"
"C(4,20,13)","1167"
"C(1,21,5)","285"
"C(2,7,1)","376"
"C(2,6,2)","371"
"C(5,15,6)","1370"
"C(1,22,0)","302"
"C(3,16,5)","788"
"C(2,16,1)","484"
"C(2,21,17)","595"
"C(5,14,14)","1363"
"C(2,13,2)","441"
"C(2,5,0)","364"
"C(7,11,1)","1909"
"C(2,15,13)","481"
"O(2,7)","17"
"C(7,23,10)","2128"
"C(2,5,1)","363"
"C(2,4,4)","362"
"C(3,11,4)","717"
"C(2,19,14)","552"
"C(2,4,0)","359"
"C(7,18,7)","2020"
"C(2,4,1)","358"
"C(7,6,1)","1862"
"C(1,7,7)","84"
"C(2,18,9)","528"
"C(2,2,2)","353"
"C(4,22,3)","1201"
"C(2,11,9)","422"
"C(2,1,1)","352"
"O(1,3)","44"
"C(2,2,1)","350"
"C(4,16,8)","1089"
"C(1,23,23)","348"
"C(2,12,9)","435"
"C(1,23,21)","346"
"C(4,4,2)","956"
"C(6,13,13)","1661"
"C(1,23,20)","345"
"C(4,22,19)","1217"
"C(3,2,0)","649"
"C(7,22,1)","2095"
"C(3,20,8)","865"
"C(1,23,17)","342"
"C(2,20,8)","566"
"C(1,23,11)","336"
"C(2,23,20)","643"
"C(3,22,22)","922"
"C(2,2,0)","351"
"C(1,23,10)","335"
"C(1,23,5)","330"
"C(2,16,7)","491"
"C(2,15,1)","468"
"O(4,5)","26"
"C(1,23,1)","325"
"C(2,19,2)","540"
"C(1,20,17)","276"
"C(3,7,2)","676"
"C(6,21,1)","1774"
"C(1,22,19)","320"
"C(6,16,2)","1680"
"C(5,23,6)","1526"
"C(1,22,15)","316"
"C(2,5,5)","368"
"C(7,18,3)","2016"
"C(2,14,0)","454"
"C(6,14,2)","1649"
"C(4,18,16)","1132"
"C(1,20,16)","275"
"C(3,23,3)","926"
"C(1,22,13)","314"
"C(4,11,2)","1013"
"C(2,15,4)","472"
"C(6,15,9)","1672"
"C(2,22,9)","610"
"C(3,14,2)","754"
"C(1,22,9)","310"
"C(4,20,5)","1159"
"C(2,5,3)","366"
"C(1,22,22)","324"
"C(1,22,5)","306"
"C(2,7,4)","380"
"C(1,23,12)","337"
"C(5,20,9)","1463"
"C(1,23,8)","333"
"C(4,18,12)","1128"
"C(1,9,7)","101"
"C(2,18,13)","532"
"C(4,14,1)","1050"
"C(7,19,2)","2034"
"C(1,22,1)","301"
"C(5,17,12)","1409"
"C(3,5,3)","665"
"C(2,17,14)","515"
"C(6,6,4)","1568"
"C(5,16,4)","1384"
"C(1,23,16)","341"
"C(1,21,20)","300"
"C(1,19,10)","249"
"C(1,21,18)","298"
"C(1,21,17)","297"
"C(1,21,19)","299"
"C(1,21,14)","294"
"C(2,9,1)","393"
"C(3,7,6)","680"
"C(4,13,5)","1041"
"C(2,16,3)","487"
"C(4,19,13)","1148"
"O(4,3)","25"
"C(1,23,7)","332"
"C(1,21,13)","293"
"C(1,14,13)","167"
"C(1,21,12)","292"
"C(1,21,11)","291"
"C(5,8,3)","1283"
"C(1,21,10)","290"
"C(7,15,4)","1966"
"C(3,14,10)","762"
"C(2,3,1)","354"
"C(2,15,12)","480"
"C(1,21,9)","289"
"C(1,20,1)","259"
"C(3,13,7)","745"
"C(6,20,14)","1767"
"C(6,3,2)","1551"
"C(3,22,1)","900"
"C(1,21,3)","283"
"C(7,22,13)","2108"
"C(3,14,5)","757"
"C(4,22,1)","1198"
"C(4,21,5)","1181"
"C(3,10,8)","710"
"C(2,18,15)","534"
"C(3,16,2)","785"
"C(1,20,15)","274"
"C(6,12,4)","1625"
"C(5,20,10)","1464"
"C(1,20,12)","271"
"C(5,5,0)","1259"
"C(1,20,20)","279"
"C(6,22,7)","1803"
"C(2,16,0)","485"
"C(1,19,17)","256"
"C(4,11,9)","1020"
"C(7,15,15)","1977"
"C(7,14,13)","1960"
"C(2,17,11)","512"
"C(1,22,8)","309"
"C(4,1,0)","946"
"C(4,7,0)","974"
"C(5,7,1)","1272"
"C(4,8,1)","981"
"C(6,14,8)","1655"
"C(5,9,6)","1295"
"C(1,20,7)","266"
"C(7,19,8)","2040"
"C(1,20,5)","264"
"C(6,5,4)","1562"
"C(2,8,4)","388"
"C(1,20,4)","263"
"C(7,20,13)","2065"
"C(2,10,1)","404"
"C(4,16,7)","1088"
"C(5,11,10)","1320"
"C(1,23,6)","331"
"C(2,8,0)","385"
"O(7,6)","43"
"C(6,22,22)","1818"
"C(2,15,7)","475"
"C(1,17,6)","208"
"C(4,18,18)","1134"
"C(1,20,2)","261"
"C(2,21,0)","579"
"C(1,19,19)","258"
"C(1,23,3)","328"
"C(1,10,10)","114"
"C(6,12,3)","1624"
"C(1,10,5)","108"
"C(1,3,2)","57"
"C(2,22,13)","614"
"C(7,22,11)","2106"
"C(2,21,7)","585"
"C(1,18,6)","225"
"C(4,14,13)","1063"
"C(1,10,4)","107"
"C(5,13,7)","1341"
"C(2,21,13)","591"
"C(3,20,0)","858"
"C(2,18,12)","531"
"C(2,20,5)","563"
"C(4,5,5)","965"
"C(4,12,10)","1033"
"C(5,22,10)","1507"
"C(1,9,2)","96"
"C(1,17,7)","209"
"C(1,17,5)","207"
"C(2,14,8)","461"
"C(7,14,12)","1959"
"C(1,10,7)","110"
"C(1,10,3)","106"
"C(3,7,7)","682"
"C(6,22,1)","1796"
"C(3,14,8)","760"
"C(1,21,16)","296"
"C(1,20,19)","278"
"C(1,10,2)","105"
"C(1,11,0)","116"
"C(1,15,12)","180"
"C(5,12,10)","1332"
"C(2,12,7)","433"
"C(1,9,4)","98"
"C(2,18,7)","526"
"C(2,14,4)","457"
"C(4,15,0)","1066"
"C(5,17,6)","1403"
"C(1,9,3)","97"
"C(4,20,9)","1163"
"C(1,9,0)","94"
"C(7,3,1)","1848"
"C(5,23,3)","1523"
"C(3,23,19)","942"
"C(5,8,7)","1287"
"C(1,22,20)","321"
"C(2,17,17)","518"
"C(7,2,2)","1847"
"C(2,22,17)","618"
"C(1,15,14)","182"
"C(1,8,6)","91"
"C(5,22,4)","1501"
"C(1,21,0)","280"
"C(2,15,2)","470"
"C(3,4,3)","660"
"O(5,2)","29"
"C(1,8,5)","90"
"C(2,4,2)","360"
"C(4,21,8)","1184"
"C(3,17,13)","813"
"C(3,13,6)","744"
"C(6,10,8)","1606"
"C(1,17,15)","217"
"C(1,21,15)","295"
"C(1,8,3)","88"
"C(5,10,0)","1300"
"C(3,16,12)","795"
"C(1,8,0)","86"
"C(7,22,17)","2112"
"C(2,20,4)","562"
"C(3,14,0)","753"
"C(3,20,3)","860"
"C(4,17,2)","1099"
"C(7,18,9)","2022"
"C(1,22,12)","313"
"C(1,14,7)","161"
"C(1,8,1)","85"
"C(2,7,0)","377"
"C(2,6,3)","372"
"C(5,11,4)","1314"
"C(1,17,4)","206"
"C(1,17,14)","216"
"C(1,7,0)","78"
"C(6,17,10)","1706"
"C(5,21,18)","1493"
"C(5,17,3)","1400"
"C(4,22,18)","1216"
"C(1,11,7)","122"
"C(5,22,5)","1502"
"C(1,19,15)","254"
"C(3,10,1)","702"
"C(1,6,2)","72"
"C(7,23,2)","2120"
"O(1,1)","1"
"C(6,2,0)","1546"
"C(2,15,11)","479"
"C(4,15,6)","1071"
"O(3,6)","22"
"C(1,20,0)","260"
"C(1,16,12)","197"
"C(1,17,11)","213"
"C(3,13,5)","743"
"C(2,12,0)","427"
"C(2,14,2)","455"
"C(2,13,1)","439"
"C(1,16,10)","195"
"C(3,15,11)","778"
"C(3,17,1)","800"
"C(1,23,0)","326"
"C(2,12,5)","431"
"C(1,17,2)","204"
"C(2,10,0)","403"
"C(2,20,20)","599"
"C(2,16,14)","498"
"C(1,5,1)","64"
"C(4,23,18)","1239"
"C(3,10,9)","711"
"C(2,11,3)","416"
"C(7,12,9)","1928"
"C(6,15,2)","1665"
"C(1,8,4)","89"
"C(3,10,5)","707"
"C(1,4,4)","63"
"O(4,1)","12"
"C(1,8,7)","92"
"O(4,6)","27"
"C(7,22,20)","2115"
"C(6,22,12)","1808"
"C(1,16,2)","187"
"C(2,18,16)","535"
"C(2,12,4)","430"
"C(4,17,13)","1110"
"C(1,19,5)","244"
"C(2,19,5)","543"
"C(1,23,2)","327"
"C(2,23,7)","630"
"O(3,3)","3"
"C(7,21,14)","2087"
"C(6,20,20)","1773"
"C(2,8,5)","389"
"O(7,3)","40"
"C(6,14,10)","1657"
"C(2,23,13)","636"
"C(1,11,10)","125"
"C(1,12,3)","130"
"O(3,7)","23"
"C(1,15,6)","174"
"C(2,14,5)","458"
"C(1,11,4)","119"
"C(5,21,21)","1496"
"C(2,20,16)","574"
"C(3,17,17)","817"
"C(5,17,15)","1412"
"C(4,2,0)","948"
"C(1,12,12)","139"
"C(1,14,8)","162"
"C(1,7,6)","83"
"C(2,20,13)","571"
"C(7,20,5)","2057"
"C(5,12,8)","1330"
"C(3,18,12)","830"
"C(2,21,8)","586"
"C(4,13,4)","1040"
"C(7,14,11)","1958"
"C(6,15,5)","1668"
"C(1,12,5)","132"
"C(7,5,2)","1859"
"C(2,22,19)","620"
"C(1,13,6)","146"
"C(1,5,0)","65"
"C(5,20,3)","1457"
"C(1,16,1)","185"
"C(3,14,3)","755"
"C(1,17,1)","203"
"C(2,12,6)","432"
"C(1,22,3)","304"
"C(7,19,11)","2043"
"C(6,19,16)","1749"
"C(4,13,2)","1038"
"C(1,18,16)","235"
"C(1,12,4)","131"
"C(3,6,1)","669"
"C(2,12,1)","426"
"C(6,5,2)","1560"
"C(1,5,3)","67"
"C(1,3,1)","55"
"C(6,23,12)","1831"
"C(2,23,23)","647"
"C(7,15,11)","1973"
"O(4,4)","4"
"C(3,21,14)","892"
"C(2,6,6)","375"
"C(1,17,9)","211"
"C(1,19,18)","257"
"C(1,19,13)","252"
"C(1,11,6)","121"
"C(3,21,17)","895"
"O(6,7)","38"
"C(3,18,2)","820"
"C(4,14,10)","1060"
"C(4,14,9)","1059"
"C(1,23,4)","329"
"C(7,9,0)","1887"
"C(3,9,9)","701"
"C(7,15,10)","1972"
"C(1,17,10)","212"
"C(4,6,2)","968"
"C(7,23,14)","2132"
"C(6,14,9)","1656"
"C(2,4,3)","361"
"C(1,15,5)","173"
"C(3,15,1)","767"
"C(1,18,11)","230"
"C(1,2,1)","51"
"C(2,9,2)","395"
"C(3,6,5)","673"
"C(2,19,0)","539"
"C(4,14,12)","1062"
"C(1,23,14)","339"
"C(2,9,0)","394"
"C(1,19,2)","241"
"C(1,11,1)","115"
"C(7,21,9)","2082"
"C(7,14,3)","1950"
"C(1,11,2)","117"
"C(2,11,7)","420"
"C(1,8,8)","93"
"C(7,10,2)","1899"
"C(1,16,14)","199"
"C(3,22,5)","905"
"C(4,8,3)","984"
"C(2,5,2)","365"
"C(6,18,6)","1720"
"C(2,19,19)","557"
"C(7,8,6)","1884"
"C(4,1,1)","949"
"C(5,13,4)","1338"
"C(4,23,22)","1243"
"C(4,15,2)","1067"
"C(4,17,5)","1102"
"C(1,20,18)","277"
"O(7,7)","7"
"C(4,7,7)","980"
"C(6,18,10)","1724"
"O(6,6)","6"
"C(1,6,4)","74"
"C(1,10,1)","103"
"C(1,11,3)","118"
"C(1,4,0)","60"
"C(3,12,2)","727"
"C(1,22,6)","307"
"C(3,23,21)","944"
"C(5,18,14)","1429"
"C(4,22,2)","1200"
"O(2,1)","10"
"C(3,23,2)","925"
"O(6,3)","35"
"C(1,13,9)","149"
"C(3,22,8)","908"
"C(3,17,14)","814"
"C(1,11,9)","124"
"C(2,23,14)","637"
"C(1,20,10)","269"
"C(1,14,9)","163"
"C(7,17,5)","2000"
"C(5,19,2)","1435"
"C(2,18,6)","525"
"C(1,15,2)","170"
"C(3,22,6)","906"
"C(1,23,13)","338"
"C(1,16,0)","186"
"C(2,21,9)","587"
"O(3,1)","9"
"C(1,13,3)","143"
"C(2,18,3)","522"
"C(1,9,1)","95"
"C(4,4,3)","957"
"C(1,23,18)","343"
"O(2,4)","11"
"C(4,20,11)","1165"
"C(1,20,13)","272"
"C(1,3,0)","56"
"O(3,2)","19"
"C(1,18,14)","233"
"C(1,20,9)","268"
"C(1,19,14)","253"
"C(4,20,10)","1164"
"C(3,11,0)","714"
"C(2,17,9)","510"
"C(3,3,2)","654"
"C(3,22,14)","914"
"C(3,15,9)","776"
"C(3,10,3)","705"
"C(1,1,1)","53"
"O(2,5)","13"
"C(1,7,1)","77"
"C(1,12,2)","129"
"C(2,21,19)","597"
"C(3,23,8)","931"
"C(1,14,2)","156"
"C(3,9,3)","695"
"C(2,6,4)","373"
"C(5,12,1)","1323"
"O(1,7)","49"
"C(1,12,7)","134"
"C(2,16,15)","499"
"O(7,1)","18"
"C(2,10,4)","407"
"C(6,19,12)","1745"
"C(5,17,5)","1402"
"O(7,4)","41"
"C(1,19,9)","248"
"C(1,18,13)","232"
"C(1,12,1)","127"
"C(1,18,3)","222"
"C(1,21,2)","282"
"O(1,4)","46"
"C(7,21,1)","2073"
"C(2,18,11)","530"
"C(1,22,4)","305"
"C(4,10,2)","1002"
"O(1,5)","47"
"C(2,14,3)","456"
"C(3,19,7)","844"
"C(2,16,2)","486"
"C(2,14,10)","463"
"C(1,9,6)","100"
"C(7,20,9)","2061"
"C(6,15,15)","1694"
"C(1,7,4)","81"
"C(7,9,5)","1891"
"C(5,21,1)","1475"
"C(1,9,8)","102"
"C(1,3,3)","58"
"C(7,23,9)","2127"
"O(1,6)","48"
"C(5,20,0)","1455"
"C(3,21,7)","885"
"C(7,16,13)","1991"
"C(2,12,2)","428"
"C(3,22,10)","910"
"C(1,2,0)","52"
"C(1,20,6)","265"
"C(1,12,6)","133"
"C(1,15,11)","179"
"C(1,15,0)","169"
"C(2,15,15)","483"
"C(4,12,8)","1031"
"C(2,15,9)","477"
"C(1,4,3)","62"
"C(1,14,1)","155"
"C(2,21,10)","588"
"C(1,13,11)","151"
"C(1,7,2)","79"
"C(3,14,13)","765"
"C(6,18,17)","1731"
"C(3,15,14)","781"
"C(2,22,3)","604"
"C(1,12,8)","135"
"C(1,12,9)","136"
"O(3,4)","20"
"C(5,19,14)","1447"
"C(3,14,6)","758"
"C(1,12,10)","137"
"C(2,22,14)","615"
"C(2,9,8)","401"
"C(1,12,11)","138"
"C(3,19,4)","841"
"C(1,21,7)","287"
"C(1,15,15)","184"
"C(3,5,2)","664"
"C(4,23,12)","1233"
"O(5,1)","14"
"C(4,14,8)","1058"
"C(7,16,7)","1985"
"C(7,14,4)","1951"
"C(5,19,3)","1436"
"C(2,17,12)","513"
"C(1,13,0)","141"
"C(6,8,0)","1579"
"C(1,19,0)","240"
"C(7,21,6)","2079"
"C(6,5,3)","1561"
"C(2,22,4)","605"
"C(2,7,7)","383"
"C(1,16,4)","189"
"C(7,12,5)","1924"
"C(1,13,4)","144"
"C(7,17,17)","2012"
"C(4,10,5)","1005"
"C(5,4,4)","1263"
"C(1,23,15)","340"
"C(6,23,11)","1830"
"C(1,13,5)","145"
"C(4,12,1)","1023"
"C(6,11,11)","1620"
"C(1,15,7)","175"
"C(3,17,5)","805"
"C(1,13,7)","147"
"C(2,19,16)","554"
"C(2,13,7)","446"
"C(2,8,2)","386"
"C(1,13,8)","148"
"C(2,13,3)","442"
"C(4,10,9)","1009"
"C(1,20,14)","273"
"O(5,3)","30"
"C(6,12,0)","1622"
"C(4,22,16)","1214"
"C(1,18,15)","234"
"C(1,8,2)","87"
"C(1,13,13)","153"
"C(1,13,2)","142"
"C(3,19,17)","854"
"C(1,13,10)","150"
"C(1,14,10)","164"
"C(7,11,6)","1914"
"C(1,16,9)","194"
"C(1,15,1)","168"
"C(1,11,5)","120"
"C(2,16,16)","500"
"C(3,22,21)","921"
"C(2,11,6)","419"
"C(7,16,1)","1978"
"C(1,22,10)","311"
"C(6,10,1)","1598"
"C(1,22,7)","308"
"C(1,12,0)","128"
"C(2,23,5)","628"
"C(1,15,3)","171"
"C(2,11,1)","413"
"C(3,23,10)","933"
"C(7,21,19)","2092"
